route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9,17,1661,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1911",706
9,17,1662,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1913",707
9,17,1663,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1915",708
9,17,1664,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1917",709
9,17,1665,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1919",710
9,17,1666,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1923",711
10,7,1667,"NEW YORK PENN STATION",0,"3800",712
10,15,1668,"NEW YORK PENN STATION",0,"8838",713
10,15,1669,"NEW YORK PENN STATION",0,"8842",714
10,15,1670,"NEW YORK PENN STATION",0,"8836",715
10,4,1671,"NEW YORK PENN STATION",0,"8804",716
10,4,1672,"NEW YORK PENN STATION",0,"8816",717
10,4,1673,"NEW YORK PENN STATION",0,"8800",718
10,4,1674,"NEW YORK PENN STATION",0,"8810",719
10,18,1675,"NEW YORK PENN STATION",0,"7800",720
10,1,1676,"NEW YORK PENN STATION",0,"7842",721
10,1,1677,"NEW YORK PENN STATION",0,"7814",722
10,1,1678,"NEW YORK PENN STATION",0,"7818",723
10,1,1679,"NEW YORK PENN STATION",0,"7822",724
10,1,1680,"NEW YORK PENN STATION",0,"7826",725
10,1,1681,"NEW YORK PENN STATION",0,"7830",726
10,1,1682,"NEW YORK PENN STATION",0,"7834",727
10,1,1683,"NEW YORK PENN STATION",0,"7838",728
10,1,1684,"NEW YORK PENN STATION",0,"7846",729
10,1,1685,"NEW YORK PENN STATION",0,"7850",730
10,1,1686,"NEW YORK PENN STATION",0,"7854",731
10,1,1687,"NEW YORK PENN STATION",0,"7858",732
10,18,1688,"NEW YORK PENN STATION",0,"7880",733
10,1,1689,"NEW YORK PENN STATION",0,"7804",734
10,1,1690,"NEW YORK PENN STATION",0,"7808",735
10,1,1691,"NEW YORK PENN STATION",0,"7812",736
10,1,1692,"NEW YORK PENN STATION",0,"7816",737
10,1,1693,"NEW YORK PENN STATION",0,"7820",738
10,1,1694,"NEW YORK PENN STATION",0,"7824",739
10,1,1695,"NEW YORK PENN STATION",0,"7832",740
10,1,1696,"NEW YORK PENN STATION",0,"7844",741
10,1,1697,"NEW YORK PENN STATION",0,"7848",742
10,1,1698,"NEW YORK PENN STATION",0,"7860",743
10,1,1699,"NEW YORK PENN STATION",0,"7864",744
10,1,1700,"NEW YORK PENN STATION",0,"7868",745
10,1,1701,"NEW YORK PENN STATION",0,"7872",746
10,1,1702,"NEW YORK PENN STATION",0,"7852",747
10,1,1703,"NEW YORK PENN STATION",0,"7856",748
10,1,1704,"NEW YORK PENN STATION",0,"7828",749
10,1,1705,"NEW YORK PENN STATION",0,"7836",750
10,1,1706,"NEW YORK PENN STATION",0,"7840",751
10,1,1707,"NEW YORK PENN STATION",0,"7876",752
10,16,1708,"NEW YORK PENN STATION",0,"3124",753
10,2,1709,"NEW YORK PENN STATION",0,"3186",754
10,2,1710,"NEW YORK PENN STATION",0,"3710",755
10,16,1711,"NEW YORK PENN STATION",0,"3920",756
10,16,1712,"NEW YORK PENN STATION",0,"3126",757
10,7,1713,"NEW YORK PENN STATION",0,"3882",758
10,7,1714,"NEW YORK PENN STATION",0,"3872",759
10,2,1715,"NEW YORK PENN STATION",0,"3716",760
10,2,1716,"NEW YORK PENN STATION",0,"3858",761
10,2,1717,"NEW YORK PENN STATION",0,"3812",762
10,2,1718,"NEW YORK PENN STATION",0,"3154",763
10,2,1719,"NEW YORK PENN STATION",0,"3808",764
10,2,1720,"NEW YORK PENN STATION",0,"3810",765
10,2,1721,"NEW YORK PENN STATION",0,"3896",766
10,2,1722,"NEW YORK PENN STATION",0,"3704",767
10,2,1723,"NEW YORK PENN STATION",0,"3722",768
10,2,1724,"NEW YORK PENN STATION",0,"3828",769
10,2,1725,"NEW YORK PENN STATION",0,"3736",770
10,2,1726,"NEW YORK PENN STATION",0,"3834",771
10,2,1727,"NEW YORK PENN STATION",0,"3862",772
10,2,1728,"NEW YORK PENN STATION",0,"3700",773
10,2,1729,"NEW YORK PENN STATION",0,"3702",774
10,19,1730,"NEW YORK PENN STATION",0,"3892",775
10,2,1731,"NEW YORK PENN STATION",0,"3838",776
10,2,1732,"NEW YORK PENN STATION",0,"3840",777
10,2,1733,"NEW YORK PENN STATION",0,"3846",778
10,2,1734,"NEW YORK PENN STATION",0,"3850",779
10,2,1735,"NEW YORK PENN STATION",0,"3860",780
10,2,1736,"NEW YORK PENN STATION",0,"3868",781
10,2,1737,"NEW YORK PENN STATION",0,"3874",782
10,2,1738,"NEW YORK PENN STATION",0,"3876",783
10,2,1739,"NEW YORK PENN STATION",0,"3880",784
10,2,1740,"NEW YORK PENN STATION",0,"3806",785
10,2,1741,"NEW YORK PENN STATION",0,"3814",786
10,2,1742,"NEW YORK PENN STATION",0,"3818",787
10,2,1743,"NEW YORK PENN STATION",0,"3836",788
10,2,1744,"NEW YORK PENN STATION",0,"3844",789
10,2,1745,"NEW YORK PENN STATION",0,"3848",790
10,2,1746,"NEW YORK PENN STATION",0,"3852",791
10,2,1747,"NEW YORK PENN STATION",0,"3856",792
10,2,1748,"NEW YORK PENN STATION",0,"3864",793
10,2,1749,"NEW YORK PENN STATION",0,"3866",794
10,2,1750,"NEW YORK PENN STATION",0,"3886",795
10,2,1751,"NEW YORK PENN STATION",0,"3842",796
10,2,1752,"NEW YORK PENN STATION",0,"3830",797
10,2,1753,"NEW YORK PENN STATION",0,"3888",798
10,2,1754,"NEW YORK PENN STATION",0,"3984",799
10,19,1755,"NEW YORK PENN STATION",0,"3742",800
10,2,1756,"NEW YORK PENN STATION",0,"3910",801
10,2,1757,"NEW YORK PENN STATION",0,"3738",802
10,2,1758,"NEW YORK PENN STATION",0,"3936",803
10,2,1759,"NEW YORK PENN STATION",0,"3914",804
10,2,1760,"NEW YORK PENN STATION",0,"3918",805
10,2,1761,"NEW YORK PENN STATION",0,"3926",806
10,2,1762,"NEW YORK PENN STATION",0,"3870",807
10,2,1763,"NEW YORK PENN STATION",0,"3932",808
10,2,1764,"NEW YORK PENN STATION",0,"3922",809
10,2,1765,"NEW YORK PENN STATION",0,"3924",810
10,2,1766,"NEW YORK PENN STATION",0,"3930",811
10,2,1767,"NEW YORK PENN STATION",0,"3706",812
10,2,1768,"NEW YORK PENN STATION",0,"3708",813
10,2,1769,"NEW YORK PENN STATION",0,"3720",814
10,2,1770,"NEW YORK PENN STATION",0,"3934",815
10,2,1771,"NEW YORK PENN STATION",0,"3954",816
10,2,1772,"NEW YORK PENN STATION",0,"3718",817
10,2,1773,"NEW YORK PENN STATION",0,"3712",818
10,2,1774,"NEW YORK PENN STATION",0,"3714",819
10,5,1775,"NEW YORK PENN STATION",0,"8880",820
10,5,1776,"NEW YORK PENN STATION",0,"8882",821
10,17,1777,"NEW YORK PENN STATION",0,"8748",822
10,17,1778,"NEW YORK PENN STATION",0,"8746",823
10,17,1779,"NEW YORK PENN STATION",0,"8750",824
10,17,1780,"NEW YORK PENN STATION",0,"8706",825
10,8,1781,"NEW YORK PENN STATION",0,"8880",826
10,7,1782,"TRENTON TRANSIT CENTER",1,"3803",827
10,7,1783,"TRENTON TRANSIT CENTER",1,"3801",828
10,7,1784,"TRENTON TRANSIT CENTER",1,"3805",829
10,4,1785,"TRENTON TRANSIT CENTER",1,"8841",830
10,4,1786,"TRENTON TRANSIT CENTER",1,"8861",831
10,4,1787,"TRENTON TRANSIT CENTER",1,"8865",832
10,12,1788,"TRENTON TRANSIT CENTER",1,"7803",833
10,3,1789,"TRENTON TRANSIT CENTER",1,"7801",834
10,12,1790,"TRENTON TRANSIT CENTER",1,"7805",835
10,1,1791,"TRENTON TRANSIT CENTER",1,"7875",836
10,1,1792,"TRENTON TRANSIT CENTER",1,"7863",837
10,1,1793,"TRENTON TRANSIT CENTER",1,"7879",838
10,1,1794,"TRENTON TRANSIT CENTER",1,"7883",839
10,1,1795,"TRENTON TRANSIT CENTER",1,"7847",840
10,1,1796,"TRENTON TRANSIT CENTER",1,"7851",841
10,1,1797,"TRENTON TRANSIT CENTER",1,"7855",842
10,1,1798,"TRENTON TRANSIT CENTER",1,"7859",843
10,1,1799,"TRENTON TRANSIT CENTER",1,"7867",844
10,1,1800,"TRENTON TRANSIT CENTER",1,"7871",845
10,1,1801,"TRENTON TRANSIT CENTER",1,"7825",846
10,1,1802,"TRENTON TRANSIT CENTER",1,"7833",847
10,1,1803,"TRENTON TRANSIT CENTER",1,"7837",848
10,1,1804,"TRENTON TRANSIT CENTER",1,"7857",849
10,1,1805,"TRENTON TRANSIT CENTER",1,"7817",850
10,1,1806,"TRENTON TRANSIT CENTER",1,"7821",851
10,1,1807,"TRENTON TRANSIT CENTER",1,"7829",852
10,1,1808,"TRENTON TRANSIT CENTER",1,"7845",853
10,1,1809,"TRENTON TRANSIT CENTER",1,"7861",854
10,1,1810,"TRENTON TRANSIT CENTER",1,"7865",855
10,1,1811,"TRENTON TRANSIT CENTER",1,"7869",856
10,1,1812,"TRENTON TRANSIT CENTER",1,"7873",857
10,1,1813,"TRENTON TRANSIT CENTER",1,"7813",858
10,1,1814,"TRENTON TRANSIT CENTER",1,"7841",859
10,1,1815,"TRENTON TRANSIT CENTER",1,"7849",860
10,1,1816,"TRENTON TRANSIT CENTER",1,"7853",861
10,1,1817,"TRENTON TRANSIT CENTER",1,"7877",862
10,1,1818,"TRENTON TRANSIT CENTER",1,"7881",863
10,1,1819,"TRENTON TRANSIT CENTER",1,"7885",864
10,1,1820,"RAHWAY",1,"7839",865
10,2,1821,"TRENTON TRANSIT CENTER",1,"3963",866
10,2,1822,"TRENTON TRANSIT CENTER",1,"3873",867
10,2,1823,"TRENTON TRANSIT CENTER",1,"3951",868
10,2,1824,"JERSEY AVE.",1,"3727",869
10,2,1825,"TRENTON TRANSIT CENTER",1,"3959",870
10,2,1826,"JERSEY AVE.",1,"3713",871
10,2,1827,"JERSEY AVE.",1,"3165",872
10,2,1828,"TRENTON TRANSIT CENTER",1,"3961",873
10,2,1829,"TRENTON TRANSIT CENTER",1,"3855",874
10,2,1830,"TRENTON TRANSIT CENTER",1,"3875",875
10,2,1831,"TRENTON TRANSIT CENTER",1,"3879",876
10,2,1832,"JERSEY AVE.",1,"3753",877
10,2,1833,"TRENTON TRANSIT CENTER",1,"3885",878
10,2,1834,"JERSEY AVE.",1,"3719",879
10,2,1835,"JERSEY AVE.",1,"3735",880
10,2,1836,"JERSEY AVE.",1,"3737",881
10,2,1837,"TRENTON TRANSIT CENTER",1,"3823",882
10,2,1838,"TRENTON TRANSIT CENTER",1,"3915",883
10,2,1839,"TRENTON TRANSIT CENTER",1,"3857",884
10,2,1840,"TRENTON TRANSIT CENTER",1,"3867",885
10,2,1841,"TRENTON TRANSIT CENTER",1,"3871",886
10,2,1842,"TRENTON TRANSIT CENTER",1,"3887",887
10,2,1843,"TRENTON TRANSIT CENTER",1,"3889",888
10,2,1844,"TRENTON TRANSIT CENTER",1,"3893",889
10,2,1845,"TRENTON TRANSIT CENTER",1,"3815",890
10,2,1846,"TRENTON TRANSIT CENTER",1,"3821",891
10,2,1847,"TRENTON TRANSIT CENTER",1,"3829",892
10,2,1848,"TRENTON TRANSIT CENTER",1,"3833",893
10,2,1849,"TRENTON TRANSIT CENTER",1,"3809",894
10,2,1850,"TRENTON TRANSIT CENTER",1,"3835",895
10,2,1851,"TRENTON TRANSIT CENTER",1,"3839",896
10,2,1852,"TRENTON TRANSIT CENTER",1,"3843",897
10,2,1853,"TRENTON TRANSIT CENTER",1,"3845",898
10,2,1854,"TRENTON TRANSIT CENTER",1,"3849",899
10,2,1855,"TRENTON TRANSIT CENTER",1,"3847",900
10,2,1856,"TRENTON TRANSIT CENTER",1,"3813",901
10,2,1857,"TRENTON TRANSIT CENTER",1,"3817",902
10,2,1858,"TRENTON TRANSIT CENTER",1,"3825",903
10,2,1859,"TRENTON TRANSIT CENTER",1,"3827",904
10,2,1860,"TRENTON TRANSIT CENTER",1,"3837",905
10,2,1861,"TRENTON TRANSIT CENTER",1,"3861",906
10,2,1862,"TRENTON TRANSIT CENTER",1,"3831",907
10,2,1863,"TRENTON TRANSIT CENTER",1,"3841",908
10,2,1864,"TRENTON TRANSIT CENTER",1,"3877",909
10,2,1865,"TRENTON TRANSIT CENTER",1,"3883",910
10,2,1866,"TRENTON TRANSIT CENTER",1,"3895",911
10,2,1867,"JERSEY AVE.",1,"3705",912
10,2,1868,"TRENTON TRANSIT CENTER",1,"3949",913
10,2,1869,"TRENTON TRANSIT CENTER",1,"3957",914
10,2,1870,"JERSEY AVE.",1,"3701",915
10,2,1871,"TRENTON TRANSIT CENTER",1,"3943",916
10,2,1872,"TRENTON TRANSIT CENTER",1,"3947",917
10,2,1873,"TRENTON TRANSIT CENTER",1,"3953",918
10,2,1874,"TRENTON TRANSIT CENTER",1,"3979",919
10,2,1875,"JERSEY AVE.",1,"3709",920
10,2,1876,"JERSEY AVE.",1,"3721",921
10,2,1877,"TRENTON TRANSIT CENTER",1,"3965",922
10,2,1878,"TRENTON TRANSIT CENTER",1,"3937",923
10,2,1879,"TRENTON TRANSIT CENTER",1,"3969",924
10,2,1880,"JERSEY AVE.",1,"3723",925
10,2,1881,"JERSEY AVE.",1,"3725",926
10,2,1882,"TRENTON TRANSIT CENTER",1,"3917",927
10,5,1883,"TRENTON TRANSIT CENTER",1,"8801",928
10,5,1884,"TRENTON TRANSIT CENTER",1,"8805",929
10,8,1885,"TRENTON TRANSIT CENTER",1,"8811",930
10,5,1886,"TRENTON TRANSIT CENTER",1,"8887",931
10,5,1887,"TRENTON TRANSIT CENTER",1,"8803",932
10,5,1888,"TRENTON TRANSIT CENTER",1,"8807",933
10,8,1889,"TRENTON TRANSIT CENTER",1,"8809",934
10,8,1890,"TRENTON TRANSIT CENTER",1,"8801",935
10,8,1891,"TRENTON TRANSIT CENTER",1,"8805",936
10,8,1892,"TRENTON TRANSIT CENTER",1,"8803",937
10,8,1893,"TRENTON TRANSIT CENTER",1,"8807",938
10,8,1894,"TRENTON TRANSIT CENTER",1,"7805",939
10,5,1895,"TRENTON TRANSIT CENTER",1,"8811",940
10,5,1896,"TRENTON TRANSIT CENTER",1,"8809",941
10,17,1897,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"8749",942
10,17,1898,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"8751",943
10,17,1899,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"8813",944
10,5,1900,"TRENTON TRANSIT CENTER",1,"7813",945
11,15,1901,"NEW YORK PENN STATION",0,"8234",946
11,1,1902,"NEW YORK PENN STATION",0,"7232",947
11,1,1903,"NEW YORK PENN STATION",0,"7252",948
11,1,1904,"NEW YORK PENN STATION",0,"7256",949
11,1,1905,"NEW YORK PENN STATION",0,"7224",950
11,1,1906,"NEW YORK PENN STATION",0,"7240",951
11,1,1907,"NEW YORK PENN STATION",0,"7228",952
11,1,1908,"NEW YORK PENN STATION",0,"7236",953
11,1,1909,"NEW YORK PENN STATION",0,"7260",954
11,1,1910,"NEW YORK PENN STATION",0,"7264",955
11,1,1911,"NEW YORK PENN STATION",0,"7244",956
11,1,1912,"NEW YORK PENN STATION",0,"7248",957
11,1,1913,"NEW YORK PENN STATION",0,"7220",958
11,1,1914,"NEW YORK PENN STATION",0,"7268",959
11,1,1915,"NEW YORK PENN STATION",0,"7272",960
11,1,1916,"NEW YORK PENN STATION",0,"7204",961
11,1,1917,"NEW YORK PENN STATION",0,"7208",962
11,1,1918,"NEW YORK PENN STATION",0,"7212",963
11,1,1919,"NEW YORK PENN STATION",0,"7216",964
11,1,1920,"NEW YORK PENN STATION",0,"7276",965
11,1,1921,"NEW YORK PENN STATION",0,"7632",966
11,1,1922,"NEW YORK PENN STATION",0,"7620",967
11,1,1923,"NEW YORK PENN STATION",0,"7624",968
11,1,1924,"NEW YORK PENN STATION",0,"7652",969
11,1,1925,"NEW YORK PENN STATION",0,"7656",970
11,1,1926,"NEW YORK PENN STATION",0,"7660",971
11,1,1927,"NEW YORK PENN STATION",0,"7668",972
11,2,1928,"NEW YORK PENN STATION",0,"3326",973
11,16,1929,"NEW YORK PENN STATION",0,"3222",974
11,16,1930,"NEW YORK PENN STATION",0,"3320",975
11,2,1931,"NEW YORK PENN STATION",0,"3504",976
11,2,1932,"NEW YORK PENN STATION",0,"3514",977
11,2,1933,"NEW YORK PENN STATION",0,"3502",978
11,2,1934,"NEW YORK PENN STATION",0,"3506",979
11,2,1935,"NEW YORK PENN STATION",0,"3508",980
11,2,1936,"NEW YORK PENN STATION",0,"3516",981
11,2,1937,"NEW YORK PENN STATION",0,"3512",982
11,2,1938,"NEW YORK PENN STATION",0,"3272",983
11,2,1939,"NEW YORK PENN STATION",0,"3218",984
11,2,1940,"NEW YORK PENN STATION",0,"3230",985
11,2,1941,"NEW YORK PENN STATION",0,"3202",986
11,2,1942,"NEW YORK PENN STATION",0,"3270",987
11,2,1943,"NEW YORK PENN STATION",0,"3276",988
11,2,1944,"NEW YORK PENN STATION",0,"3224",989
11,2,1945,"NEW YORK PENN STATION",0,"3208",990
11,2,1946,"NEW YORK PENN STATION",0,"3210",991
11,2,1947,"NEW YORK PENN STATION",0,"3204",992
11,2,1948,"NEW YORK PENN STATION",0,"3236",993
11,2,1949,"NEW YORK PENN STATION",0,"3248",994
11,2,1950,"NEW YORK PENN STATION",0,"3278",995
11,2,1951,"NEW YORK PENN STATION",0,"3284",996
11,2,1952,"NEW YORK PENN STATION",0,"3244",997
11,2,1953,"NEW YORK PENN STATION",0,"3252",998
11,2,1954,"NEW YORK PENN STATION",0,"3266",999
11,2,1955,"NEW YORK PENN STATION",0,"3288",1000
11,2,1956,"NEW YORK PENN STATION",0,"3240",1001
11,2,1957,"NEW YORK PENN STATION",0,"3256",1002
11,2,1958,"NEW YORK PENN STATION",0,"3228",1003
11,2,1959,"NEW YORK PENN STATION",0,"3234",1004
11,2,1960,"NEW YORK PENN STATION",0,"3260",1005
11,2,1961,"NEW YORK PENN STATION",0,"3292",1006
11,2,1962,"NEW YORK PENN STATION",0,"3312",1007
11,2,1963,"NEW YORK PENN STATION",0,"3598",1008
11,2,1964,"NEW YORK PENN STATION",0,"3510",1009
11,20,1965,"NEWARK PENN STATION",0,"5200",1010
11,5,1966,"NEW YORK PENN STATION",0,"7200",1011
11,7,1967,"LONG BRANCH",1,"3205",1012
11,7,1968,"LONG BRANCH",1,"3201",1013
11,3,1969,"LONG BRANCH",1,"7205",1014
11,3,1970,"LONG BRANCH",1,"7201",1015
11,1,1971,"LONG BRANCH",1,"7241",1016
11,1,1972,"LONG BRANCH",1,"7229",1017
11,1,1973,"LONG BRANCH",1,"7237",1018
11,1,1974,"LONG BRANCH",1,"7249",1019
11,1,1975,"LONG BRANCH",1,"7253",1020
11,1,1976,"LONG BRANCH",1,"7257",1021
11,1,1977,"LONG BRANCH",1,"7261",1022
11,1,1978,"LONG BRANCH",1,"7265",1023
11,1,1979,"LONG BRANCH",1,"7233",1024
11,1,1980,"LONG BRANCH",1,"7245",1025
11,1,1981,"LONG BRANCH",1,"7269",1026
11,1,1982,"LONG BRANCH",1,"7273",1027
11,1,1983,"LONG BRANCH",1,"7277",1028
11,1,1984,"LONG BRANCH",1,"7285",1029
11,1,1985,"LONG BRANCH",1,"7225",1030
11,1,1986,"LONG BRANCH",1,"7281",1031
11,1,1987,"LONG BRANCH",1,"7221",1032
11,1,1988,"LONG BRANCH",1,"7217",1033
11,1,1989,"RAHWAY",1,"7661",1034
11,1,1990,"RAHWAY",1,"7665",1035
11,1,1991,"RAHWAY",1,"7673",1036
11,1,1992,"RAHWAY",1,"7625",1037
11,1,1993,"RAHWAY",1,"7629",1038
11,1,1994,"RAHWAY",1,"7637",1039
11,1,1995,"RAHWAY",1,"7657",1040
11,2,1996,"BAY HEAD",1,"3373",1041
11,2,1997,"LONG BRANCH",1,"3275",1042
11,2,1998,"LONG BRANCH",1,"3255",1043
11,2,1999,"LONG BRANCH",1,"3267",1044
11,2,2000,"SOUTH AMBOY",1,"3511",1045
11,2,2001,"LONG BRANCH",1,"3279",1046
11,2,2002,"SOUTH AMBOY",1,"3509",1047
11,2,2003,"SOUTH AMBOY",1,"3595",1048
11,2,2004,"SOUTH AMBOY",1,"3515",1049
11,2,2005,"SOUTH AMBOY",1,"3513",1050
11,2,2006,"LONG BRANCH",1,"3265",1051
11,2,2007,"LONG BRANCH",1,"3241",1052
11,2,2008,"LONG BRANCH",1,"3247",1053
11,2,2009,"LONG BRANCH",1,"3251",1054
11,2,2010,"LONG BRANCH",1,"3283",1055
11,2,2011,"LONG BRANCH",1,"3227",1056
11,2,2012,"LONG BRANCH",1,"3281",1057
11,2,2013,"LONG BRANCH",1,"3231",1058
11,2,2014,"LONG BRANCH",1,"3217",1059
11,2,2015,"LONG BRANCH",1,"3223",1060
11,2,2016,"LONG BRANCH",1,"3235",1061
11,2,2017,"LONG BRANCH",1,"3243",1062
11,2,2018,"LONG BRANCH",1,"3289",1063
11,2,2019,"LONG BRANCH",1,"3297",1064
11,2,2020,"LONG BRANCH",1,"3209",1065
11,2,2021,"LONG BRANCH",1,"3215",1066
11,2,2022,"LONG BRANCH",1,"3221",1067
11,2,2023,"LONG BRANCH",1,"3239",1068
11,2,2024,"LONG BRANCH",1,"3271",1069
11,2,2025,"LONG BRANCH",1,"3285",1070
11,2,2026,"LONG BRANCH",1,"3293",1071
11,2,2027,"BAY HEAD",1,"3363",1072
11,2,2028,"BAY HEAD",1,"3361",1073
11,2,2029,"SOUTH AMBOY",1,"3503",1074
11,2,2030,"SOUTH AMBOY",1,"3505",1075
11,8,2031,"LONG BRANCH",1,"8207",1076
11,5,2032,"LONG BRANCH",1,"8203",1077
11,5,2033,"LONG BRANCH",1,"8201",1078
11,8,2034,"LONG BRANCH",1,"8203",1079
11,8,2035,"LONG BRANCH",1,"8201",1080
11,5,2036,"LONG BRANCH",1,"7217",1081
11,5,2037,"LONG BRANCH",1,"8207",1082
12,15,2038,"NEW YORK PENN STATION",0,"8320",1083
12,4,2039,"NEW YORK PENN STATION",0,"8314",1084
12,1,2040,"LONG BRANCH",0,"4708",1085
12,1,2041,"LONG BRANCH",0,"4716",1086
12,1,2042,"LONG BRANCH",0,"4724",1087
12,1,2043,"LONG BRANCH",0,"4732",1088
12,1,2044,"LONG BRANCH",0,"4740",1089
12,1,2045,"LONG BRANCH",0,"4748",1090
12,1,2046,"LONG BRANCH",0,"4756",1091
12,1,2047,"LONG BRANCH",0,"4760",1092
12,1,2048,"LONG BRANCH",0,"4768",1093
12,1,2049,"LONG BRANCH",0,"4772",1094
12,1,2050,"LONG BRANCH",0,"4780",1095
12,2,2051,"LONG BRANCH",0,"4310",1096
12,2,2052,"LONG BRANCH",0,"4324",1097
12,2,2053,"LONG BRANCH",0,"4330",1098
12,2,2054,"LONG BRANCH",0,"4334",1099
12,2,2055,"LONG BRANCH",0,"4340",1100
12,2,2056,"LONG BRANCH",0,"4344",1101
12,2,2057,"LONG BRANCH",0,"4352",1102
12,2,2058,"LONG BRANCH",0,"4360",1103
12,2,2059,"LONG BRANCH",0,"4366",1104
12,2,2060,"LONG BRANCH",0,"4372",1105
12,2,2061,"LONG BRANCH",0,"4378",1106
12,2,2062,"LONG BRANCH",0,"4384",1107
12,2,2063,"LONG BRANCH",0,"4392",1108
12,2,2064,"LONG BRANCH",0,"4398",1109
12,5,2065,"NEW YORK PENN STATION",0,"8380",1110
12,2,2066,"BAY HEAD",1,"4393",1111
12,2,2067,"BAY HEAD",1,"4397",1112
12,4,2068,"BAY HEAD",1,"8325",1113
12,3,2069,"BAY HEAD",1,"4785",1114
12,3,2070,"BAY HEAD",1,"4705",1115
12,1,2071,"BAY HEAD",1,"4721",1116
12,1,2072,"BAY HEAD",1,"4729",1117
12,1,2073,"BAY HEAD",1,"4737",1118
12,1,2074,"BAY HEAD",1,"4745",1119
12,1,2075,"BAY HEAD",1,"4753",1120
12,1,2076,"BAY HEAD",1,"4761",1121
12,1,2077,"BAY HEAD",1,"4765",1122
12,1,2078,"BAY HEAD",1,"4773",1123
12,1,2079,"BAY HEAD",1,"4777",1124
12,2,2080,"BAY HEAD",1,"4315",1125
12,2,2081,"BAY HEAD",1,"4321",1126
12,2,2082,"BAY HEAD",1,"4323",1127
12,2,2083,"BAY HEAD",1,"4331",1128
12,2,2084,"BAY HEAD",1,"4335",1129
12,2,2085,"BAY HEAD",1,"4343",1130
12,2,2086,"BAY HEAD",1,"4351",1131
12,2,2087,"BAY HEAD",1,"4355",1132
12,2,2088,"BAY HEAD",1,"4367",1133
12,2,2089,"BAY HEAD",1,"4375",1134
12,2,2090,"BAY HEAD",1,"4379",1135
12,2,2091,"BAY HEAD",1,"4383",1136
12,5,2092,"BAY HEAD",1,"8305",1137
12,5,2093,"BAY HEAD",1,"8303",1138
12,8,2094,"BAY HEAD",1,"8307",1139
12,2,2095,"BAY HEAD",1,"4393",1140
12,8,2096,"BAY HEAD",1,"4397",1141
12,8,2097,"BAY HEAD",1,"8305",1142
12,8,2098,"BAY HEAD",1,"8303",1143
12,5,2099,"BAY HEAD",1,"8307",1144
13,21,2100,"NLR PENN STATION",0,"007NK004",1145
13,21,2101,"NLR PENN STATION",0,"007NK002",1145
13,21,2102,"NLR PENN STATION",0,"007NK001",1145
13,21,2103,"NLR PENN STATION",0,"007NK004",1145
13,21,2104,"NLR PENN STATION",0,"007NK003",1145
13,21,2105,"NLR PENN STATION",0,"007NK001",1145
13,21,2106,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2107,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2108,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2109,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2110,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2111,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2112,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2113,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2114,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2115,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2116,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2117,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2118,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2119,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2120,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2121,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2122,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2123,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2124,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2125,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2126,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2127,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2128,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2129,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2130,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2131,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2132,"NLR BROAD ST VIA PENN",0,"007NK003",1146
13,21,2133,"NLR BROAD ST VIA PENN",0,"007NK004",1146
13,21,2134,"NLR BROAD ST VIA PENN",0,"007NK002",1146
13,21,2135,"NLR BROAD ST VIA PENN",0,"007NK001",1146
13,21,2136,"NLR BROAD ST VIA PENN",0,"007NK003",1146
